,Region,CountryName,Year,Series,Value
0,2,Africa,2005,Population mid-year estimates (millions),916.1543
1,2,Africa,2010,Population mid-year estimates (millions),1039.3039999999999
2,2,Africa,2017,Population mid-year estimates (millions),1244.2223
3,2,Africa,2017,Surface area (thousand km2),30311.0
4,2,Africa,2019,Population mid-year estimates (millions),1308.0642
5,15,Northern Africa,2005,Population mid-year estimates (millions),186.4213
6,15,Northern Africa,2010,Population mid-year estimates (millions),202.9403
7,15,Northern Africa,2017,Population mid-year estimates (millions),232.7932
8,15,Northern Africa,2017,Surface area (thousand km2),7880.0
9,15,Northern Africa,2019,Population mid-year estimates (millions),241.7808
10,202,Sub-Saharan Africa,2005,Population mid-year estimates (millions),729.7330000000001
11,202,Sub-Saharan Africa,2010,Population mid-year estimates (millions),836.3638
12,202,Sub-Saharan Africa,2017,Population mid-year estimates (millions),1011.4291
13,202,Sub-Saharan Africa,2017,Surface area (thousand km2),22431.0
14,202,Sub-Saharan Africa,2019,Population mid-year estimates (millions),1066.2834
15,14,Eastern Africa,2005,Population mid-year estimates (millions),295.1854
16,14,Eastern Africa,2010,Population mid-year estimates (millions),339.3178
17,14,Eastern Africa,2017,Population mid-year estimates (millions),411.3967
18,14,Eastern Africa,2017,Surface area (thousand km2),7005.0
19,14,Eastern Africa,2019,Population mid-year estimates (millions),433.9049
20,17,Middle Africa,2005,Population mid-year estimates (millions),112.0083
21,17,Middle Africa,2010,Population mid-year estimates (millions),131.6221
22,17,Middle Africa,2017,Population mid-year estimates (millions),164.03900000000002
23,17,Middle Africa,2017,Surface area (thousand km2),6613.0
24,17,Middle Africa,2019,Population mid-year estimates (millions),174.3084
25,18,Southern Africa,2005,Population mid-year estimates (millions),54.6447
26,18,Southern Africa,2010,Population mid-year estimates (millions),58.3834
27,18,Southern Africa,2017,Population mid-year estimates (millions),64.8338
28,18,Southern Africa,2017,Surface area (thousand km2),2675.0
29,18,Southern Africa,2019,Population mid-year estimates (millions),66.6299
30,11,Western Africa,2005,Population mid-year estimates (millions),267.8946
31,11,Western Africa,2010,Population mid-year estimates (millions),307.0404
32,11,Western Africa,2017,Population mid-year estimates (millions),371.1595
33,11,Western Africa,2017,Surface area (thousand km2),6138.0
34,11,Western Africa,2019,Population mid-year estimates (millions),391.4402
35,19,Americas,2005,Population mid-year estimates (millions),884.7882
36,19,Americas,2010,Population mid-year estimates (millions),934.6398
37,19,Americas,2017,Population mid-year estimates (millions),998.1754
38,19,Americas,2017,Surface area (thousand km2),42322.0
39,19,Americas,2019,Population mid-year estimates (millions),1014.7219
40,21,Northern America,2005,Population mid-year estimates (millions),327.2872
41,21,Northern America,2010,Population mid-year estimates (millions),343.2874
42,21,Northern America,2017,Population mid-year estimates (millions),361.9423
43,21,Northern America,2017,Surface area (thousand km2),21776.0
44,21,Northern America,2019,Population mid-year estimates (millions),366.601
45,419,Latin America & the Caribbean,2005,Population mid-year estimates (millions),557.501
46,419,Latin America & the Caribbean,2010,Population mid-year estimates (millions),591.3524
47,419,Latin America & the Caribbean,2017,Population mid-year estimates (millions),636.2331
48,419,Latin America & the Caribbean,2017,Surface area (thousand km2),20546.0
49,419,Latin America & the Caribbean,2019,Population mid-year estimates (millions),648.121
50,29,Caribbean,2005,Population mid-year estimates (millions),39.7458
51,29,Caribbean,2010,Population mid-year estimates (millions),41.2174
52,29,Caribbean,2017,Population mid-year estimates (millions),43.0024
53,29,Caribbean,2017,Surface area (thousand km2),234.0
54,29,Caribbean,2019,Population mid-year estimates (millions),43.335
55,13,Central America,2005,Population mid-year estimates (millions),145.9505
56,13,Central America,2010,Population mid-year estimates (millions),157.5913
57,13,Central America,2017,Population mid-year estimates (millions),173.3268
58,13,Central America,2017,Surface area (thousand km2),2480.0
59,13,Central America,2019,Population mid-year estimates (millions),177.5865
60,5,South America,2005,Population mid-year estimates (millions),371.8047
61,5,South America,2010,Population mid-year estimates (millions),392.5437
62,5,South America,2017,Population mid-year estimates (millions),419.9039
63,5,South America,2017,Surface area (thousand km2),17832.0
64,5,South America,2019,Population mid-year estimates (millions),427.1994
65,142,Asia,2005,Population mid-year estimates (millions),3977.9865
66,142,Asia,2010,Population mid-year estimates (millions),4209.5937
67,142,Asia,2017,Population mid-year estimates (millions),4519.04
68,142,Asia,2017,Surface area (thousand km2),31915.0
69,142,Asia,2019,Population mid-year estimates (millions),4601.3712
70,143,Central Asia,2005,Population mid-year estimates (millions),58.4499
71,143,Central Asia,2010,Population mid-year estimates (millions),62.8051
72,143,Central Asia,2017,Population mid-year estimates (millions),70.8675
73,143,Central Asia,2017,Surface area (thousand km2),4103.0
74,143,Central Asia,2019,Population mid-year estimates (millions),73.2121
75,30,Eastern Asia,2005,Population mid-year estimates (millions),1564.1923
76,30,Eastern Asia,2010,Population mid-year estimates (millions),1604.8594
77,30,Eastern Asia,2017,Population mid-year estimates (millions),1659.7679999999998
78,30,Eastern Asia,2017,Surface area (thousand km2),11799.0
79,30,Eastern Asia,2019,Population mid-year estimates (millions),1672.6111
80,62,South-central Asia,2005,Population mid-year estimates (millions),1647.0738
81,62,South-central Asia,2010,Population mid-year estimates (millions),1775.3605
82,62,South-central Asia,2017,Population mid-year estimates (millions),1944.1086
83,62,South-central Asia,2017,Surface area (thousand km2),10791.0
84,62,South-central Asia,2019,Population mid-year estimates (millions),1991.4235
85,35,South-eastern Asia,2005,Population mid-year estimates (millions),561.1561
86,35,South-eastern Asia,2010,Population mid-year estimates (millions),596.9472
87,35,South-eastern Asia,2017,Population mid-year estimates (millions),648.4597
88,35,South-eastern Asia,2017,Surface area (thousand km2),4495.0
89,35,South-eastern Asia,2019,Population mid-year estimates (millions),662.0118
90,34,Southern Asia,2005,Population mid-year estimates (millions),1588.6239
91,34,Southern Asia,2010,Population mid-year estimates (millions),1712.5555
92,34,Southern Asia,2017,Population mid-year estimates (millions),1873.2411
93,34,Southern Asia,2017,Surface area (thousand km2),6688.0
94,34,Southern Asia,2019,Population mid-year estimates (millions),1918.2114
95,145,Western Asia,2005,Population mid-year estimates (millions),205.5643
96,145,Western Asia,2010,Population mid-year estimates (millions),232.4265
97,145,Western Asia,2017,Population mid-year estimates (millions),266.7037
98,145,Western Asia,2017,Surface area (thousand km2),4831.0
99,145,Western Asia,2019,Population mid-year estimates (millions),275.3248
100,150,Europe,2005,Population mid-year estimates (millions),729.2878
101,150,Europe,2010,Population mid-year estimates (millions),736.413
102,150,Europe,2017,Population mid-year estimates (millions),745.4147
103,150,Europe,2017,Surface area (thousand km2),23049.0
104,150,Europe,2019,Population mid-year estimates (millions),747.1828
105,151,Eastern Europe,2005,Population mid-year estimates (millions),297.5005
106,151,Eastern Europe,2010,Population mid-year estimates (millions),294.8729
107,151,Eastern Europe,2017,Population mid-year estimates (millions),294.0561
108,151,Eastern Europe,2017,Surface area (thousand km2),18814.0
109,151,Eastern Europe,2019,Population mid-year estimates (millions),293.4449
110,154,Northern Europe,2005,Population mid-year estimates (millions),96.3074
111,154,Northern Europe,2010,Population mid-year estimates (millions),100.3983
112,154,Northern Europe,2017,Population mid-year estimates (millions),104.6765
113,154,Northern Europe,2017,Surface area (thousand km2),1810.0
114,154,Northern Europe,2019,Population mid-year estimates (millions),105.7685
115,39,Southern Europe,2005,Population mid-year estimates (millions),149.6761
116,39,Southern Europe,2010,Population mid-year estimates (millions),153.0155
117,39,Southern Europe,2017,Population mid-year estimates (millions),152.7964
118,39,Southern Europe,2017,Surface area (thousand km2),1317.0
119,39,Southern Europe,2019,Population mid-year estimates (millions),152.4469
120,155,Western Europe,2005,Population mid-year estimates (millions),185.8038
121,155,Western Europe,2010,Population mid-year estimates (millions),188.1263
122,155,Western Europe,2017,Population mid-year estimates (millions),193.8858
123,155,Western Europe,2017,Surface area (thousand km2),1108.0
124,155,Western Europe,2019,Population mid-year estimates (millions),195.5224
125,9,Oceania,2005,Population mid-year estimates (millions),33.6902
126,9,Oceania,2010,Population mid-year estimates (millions),36.8731
127,9,Oceania,2017,Population mid-year estimates (millions),41.0065
128,9,Oceania,2017,Surface area (thousand km2),8564.0
129,9,Oceania,2019,Population mid-year estimates (millions),42.128
130,53,Australia and New Zealand,2005,Population mid-year estimates (millions),24.3139
131,53,Australia and New Zealand,2010,Population mid-year estimates (millions),26.5247
132,53,Australia and New Zealand,2017,Population mid-year estimates (millions),29.2867
133,53,Australia and New Zealand,2017,Surface area (thousand km2),8012.0
134,53,Australia and New Zealand,2019,Population mid-year estimates (millions),29.9863
135,54,Melanesia,2005,Population mid-year estimates (millions),8.2321
136,54,Melanesia,2010,Population mid-year estimates (millions),9.1879
137,54,Melanesia,2017,Population mid-year estimates (millions),10.5142
138,54,Melanesia,2017,Surface area (thousand km2),541.0
139,54,Melanesia,2019,Population mid-year estimates (millions),10.9185
140,57,Micronesia,2005,Population mid-year estimates (millions),0.4983
141,57,Micronesia,2010,Population mid-year estimates (millions),0.5036
142,57,Micronesia,2017,Population mid-year estimates (millions),0.5329
143,57,Micronesia,2017,Surface area (thousand km2),3.0
144,57,Micronesia,2019,Population mid-year estimates (millions),0.5435
145,61,Polynesia,2005,Population mid-year estimates (millions),0.6459
146,61,Polynesia,2010,Population mid-year estimates (millions),0.6568
147,61,Polynesia,2017,Population mid-year estimates (millions),0.6728
148,61,Polynesia,2017,Surface area (thousand km2),8.0
149,61,Polynesia,2019,Population mid-year estimates (millions),0.6798
150,4,Afghanistan,2005,Population mid-year estimates (millions),25.6543
151,4,Afghanistan,2010,Population mid-year estimates (millions),29.1855
152,4,Afghanistan,2017,Population mid-year estimates (millions),36.2961
153,4,Afghanistan,2017,Surface area (thousand km2),652.864
154,4,Afghanistan,2019,Population mid-year estimates (millions),38.0418
155,8,Albania,2005,Population mid-year estimates (millions),3.0868
156,8,Albania,2010,Population mid-year estimates (millions),2.948
157,8,Albania,2017,Population mid-year estimates (millions),2.8842
158,8,Albania,2017,Surface area (thousand km2),28.748
159,8,Albania,2019,Population mid-year estimates (millions),2.8809
160,12,Algeria,2005,Population mid-year estimates (millions),33.1497
161,12,Algeria,2010,Population mid-year estimates (millions),35.9775
162,12,Algeria,2017,Population mid-year estimates (millions),41.3892
163,12,Algeria,2017,Surface area (thousand km2),2381.741
164,12,Algeria,2019,Population mid-year estimates (millions),43.0531
165,16,American Samoa,2000,Population mid-year estimates (millions),0.0575
166,16,American Samoa,2005,Population mid-year estimates (millions),0.0591
167,16,American Samoa,2010,Population mid-year estimates (millions),0.0556
168,16,American Samoa,2016,Population mid-year estimates (millions),0.0556
169,16,American Samoa,2017,Population mid-year estimates (millions),0.0556
170,16,American Samoa,2017,Surface area (thousand km2),0.19899999999999998
171,16,American Samoa,2019,Population mid-year estimates (millions),0.0553
172,20,Andorra,2005,Population mid-year estimates (millions),0.0789
173,20,Andorra,2010,Population mid-year estimates (millions),0.0844
174,20,Andorra,2016,Population mid-year estimates (millions),0.0773
175,20,Andorra,2017,Population mid-year estimates (millions),0.077
176,20,Andorra,2017,Surface area (thousand km2),0.46799999999999997
177,20,Andorra,2019,Population mid-year estimates (millions),0.0771
178,24,Angola,2005,Population mid-year estimates (millions),19.4336
179,24,Angola,2010,Population mid-year estimates (millions),23.3562
180,24,Angola,2017,Population mid-year estimates (millions),29.8168
181,24,Angola,2017,Surface area (thousand km2),1246.7
182,24,Angola,2019,Population mid-year estimates (millions),31.8253
183,660,Anguilla,2001,Population mid-year estimates (millions),0.0114
184,660,Anguilla,2005,Population mid-year estimates (millions),0.0126
185,660,Anguilla,2010,Population mid-year estimates (millions),0.0138
186,660,Anguilla,2011,Population mid-year estimates (millions),0.013999999999999999
187,660,Anguilla,2017,Population mid-year estimates (millions),0.0149
188,660,Anguilla,2017,Surface area (thousand km2),0.091
189,660,Anguilla,2019,Population mid-year estimates (millions),0.0149
190,28,Antigua and Barbuda,2005,Population mid-year estimates (millions),0.0815
191,28,Antigua and Barbuda,2010,Population mid-year estimates (millions),0.08800000000000001
192,28,Antigua and Barbuda,2017,Population mid-year estimates (millions),0.0954
193,28,Antigua and Barbuda,2017,Surface area (thousand km2),0.442
194,28,Antigua and Barbuda,2019,Population mid-year estimates (millions),0.0971
195,32,Argentina,2005,Population mid-year estimates (millions),38.8929
196,32,Argentina,2010,Population mid-year estimates (millions),40.8958
197,32,Argentina,2017,Population mid-year estimates (millions),43.9371
198,32,Argentina,2017,Surface area (thousand km2),2780.4
199,32,Argentina,2019,Population mid-year estimates (millions),44.7807
200,51,Armenia,2005,Population mid-year estimates (millions),2.9813
201,51,Armenia,2010,Population mid-year estimates (millions),2.8773
202,51,Armenia,2017,Population mid-year estimates (millions),2.9448
203,51,Armenia,2017,Surface area (thousand km2),29.743000000000002
204,51,Armenia,2019,Population mid-year estimates (millions),2.9577
205,533,Aruba,2005,Population mid-year estimates (millions),0.1
206,533,Aruba,2010,Population mid-year estimates (millions),0.1017
207,533,Aruba,2017,Population mid-year estimates (millions),0.1054
208,533,Aruba,2017,Surface area (thousand km2),0.18
209,533,Aruba,2019,Population mid-year estimates (millions),0.1063
210,36,Australia,2005,Population mid-year estimates (millions),20.1785
211,36,Australia,2010,Population mid-year estimates (millions),22.1547
212,36,Australia,2017,Population mid-year estimates (millions),24.5846
213,36,Australia,2017,Surface area (thousand km2),7692.06
214,36,Australia,2019,Population mid-year estimates (millions),25.2032
215,40,Austria,2005,Population mid-year estimates (millions),8.2537
216,40,Austria,2010,Population mid-year estimates (millions),8.4099
217,40,Austria,2017,Population mid-year estimates (millions),8.8199
218,40,Austria,2017,Surface area (thousand km2),83.87100000000001
219,40,Austria,2019,Population mid-year estimates (millions),8.9551
220,31,Azerbaijan,2005,Population mid-year estimates (millions),8.5386
221,31,Azerbaijan,2010,Population mid-year estimates (millions),9.0325
222,31,Azerbaijan,2017,Population mid-year estimates (millions),9.8453
223,31,Azerbaijan,2017,Surface area (thousand km2),86.6
224,31,Azerbaijan,2019,Population mid-year estimates (millions),10.0477
225,44,Bahamas,2005,Population mid-year estimates (millions),0.3249
226,44,Bahamas,2010,Population mid-year estimates (millions),0.3549
227,44,Bahamas,2017,Population mid-year estimates (millions),0.3818
228,44,Bahamas,2017,Surface area (thousand km2),13.94
229,44,Bahamas,2019,Population mid-year estimates (millions),0.3895
230,48,Bahrain,2005,Population mid-year estimates (millions),0.8892
231,48,Bahrain,2010,Population mid-year estimates (millions),1.2409
232,48,Bahrain,2017,Population mid-year estimates (millions),1.4941
233,48,Bahrain,2017,Surface area (thousand km2),0.7709999999999999
234,48,Bahrain,2019,Population mid-year estimates (millions),1.6412
235,50,Bangladesh,2005,Population mid-year estimates (millions),139.0355
236,50,Bangladesh,2010,Population mid-year estimates (millions),147.5754
237,50,Bangladesh,2017,Population mid-year estimates (millions),159.6854
238,50,Bangladesh,2017,Surface area (thousand km2),147.57
239,50,Bangladesh,2019,Population mid-year estimates (millions),163.0462
240,52,Barbados,2005,Population mid-year estimates (millions),0.2763
241,52,Barbados,2010,Population mid-year estimates (millions),0.2821
242,52,Barbados,2017,Population mid-year estimates (millions),0.2862
243,52,Barbados,2017,Surface area (thousand km2),0.431
244,52,Barbados,2019,Population mid-year estimates (millions),0.287
245,112,Belarus,2005,Population mid-year estimates (millions),9.5621
246,112,Belarus,2010,Population mid-year estimates (millions),9.4206
247,112,Belarus,2017,Population mid-year estimates (millions),9.4502
248,112,Belarus,2017,Surface area (thousand km2),207.6
249,112,Belarus,2019,Population mid-year estimates (millions),9.4524
250,56,Belgium,2005,Population mid-year estimates (millions),10.5469
251,56,Belgium,2010,Population mid-year estimates (millions),10.9387
252,56,Belgium,2017,Population mid-year estimates (millions),11.4197
253,56,Belgium,2017,Surface area (thousand km2),30.528000000000002
254,56,Belgium,2019,Population mid-year estimates (millions),11.5393
255,84,Belize,2005,Population mid-year estimates (millions),0.2838
256,84,Belize,2010,Population mid-year estimates (millions),0.3225
257,84,Belize,2017,Population mid-year estimates (millions),0.3758
258,84,Belize,2017,Surface area (thousand km2),22.965999999999998
259,84,Belize,2019,Population mid-year estimates (millions),0.3904
260,204,Benin,2005,Population mid-year estimates (millions),7.9822
261,204,Benin,2010,Population mid-year estimates (millions),9.1993
262,204,Benin,2017,Population mid-year estimates (millions),11.1752
263,204,Benin,2017,Surface area (thousand km2),114.76299999999999
264,204,Benin,2019,Population mid-year estimates (millions),11.8012
265,60,Bermuda,2005,Population mid-year estimates (millions),0.0651
266,60,Bermuda,2010,Population mid-year estimates (millions),0.064
267,60,Bermuda,2017,Population mid-year estimates (millions),0.0613
268,60,Bermuda,2017,Surface area (thousand km2),0.053
269,60,Bermuda,2019,Population mid-year estimates (millions),0.0625
270,64,Bhutan,2005,Population mid-year estimates (millions),0.6487
271,64,Bhutan,2010,Population mid-year estimates (millions),0.6855
272,64,Bhutan,2017,Population mid-year estimates (millions),0.7456
273,64,Bhutan,2017,Surface area (thousand km2),38.394
274,64,Bhutan,2019,Population mid-year estimates (millions),0.7631
275,68,Bolivia (Plurin. State of),2005,Population mid-year estimates (millions),9.2323
276,68,Bolivia (Plurin. State of),2010,Population mid-year estimates (millions),10.0486
277,68,Bolivia (Plurin. State of),2017,Population mid-year estimates (millions),11.1929
278,68,Bolivia (Plurin. State of),2017,Surface area (thousand km2),1098.5810000000001
279,68,Bolivia (Plurin. State of),2019,Population mid-year estimates (millions),11.5131
280,535,"Bonaire, St. Eustatius & Saba",2005,Population mid-year estimates (millions),0.0144
281,535,"Bonaire, St. Eustatius & Saba",2010,Population mid-year estimates (millions),0.0209
282,535,"Bonaire, St. Eustatius & Saba",2019,Population mid-year estimates (millions),0.026000000000000002
283,70,Bosnia and Herzegovina,2005,Population mid-year estimates (millions),3.7653
284,70,Bosnia and Herzegovina,2010,Population mid-year estimates (millions),3.7055
285,70,Bosnia and Herzegovina,2017,Population mid-year estimates (millions),3.3515
286,70,Bosnia and Herzegovina,2017,Surface area (thousand km2),51.208999999999996
287,70,Bosnia and Herzegovina,2019,Population mid-year estimates (millions),3.301
288,72,Botswana,2005,Population mid-year estimates (millions),1.7991
289,72,Botswana,2010,Population mid-year estimates (millions),1.9871
290,72,Botswana,2017,Population mid-year estimates (millions),2.2051
291,72,Botswana,2017,Surface area (thousand km2),582.0
292,72,Botswana,2019,Population mid-year estimates (millions),2.3037
293,76,Brazil,2005,Population mid-year estimates (millions),186.1271
294,76,Brazil,2010,Population mid-year estimates (millions),195.7136
295,76,Brazil,2017,Population mid-year estimates (millions),207.8338
296,76,Brazil,2017,Surface area (thousand km2),8515.767
297,76,Brazil,2019,Population mid-year estimates (millions),211.0495
298,92,British Virgin Islands,2001,Population mid-year estimates (millions),0.0211
299,92,British Virgin Islands,2005,Population mid-year estimates (millions),0.0232
300,92,British Virgin Islands,2010,Population mid-year estimates (millions),0.0272
301,92,British Virgin Islands,2017,Population mid-year estimates (millions),0.0312
302,92,British Virgin Islands,2017,Surface area (thousand km2),0.151
303,92,British Virgin Islands,2019,Population mid-year estimates (millions),0.03
304,96,Brunei Darussalam,2005,Population mid-year estimates (millions),0.3651
305,96,Brunei Darussalam,2010,Population mid-year estimates (millions),0.3886
306,96,Brunei Darussalam,2017,Population mid-year estimates (millions),0.4245
307,96,Brunei Darussalam,2017,Surface area (thousand km2),5.765
308,96,Brunei Darussalam,2019,Population mid-year estimates (millions),0.4333
309,100,Bulgaria,2005,Population mid-year estimates (millions),7.687
310,100,Bulgaria,2010,Population mid-year estimates (millions),7.425
311,100,Bulgaria,2017,Population mid-year estimates (millions),7.1024
312,100,Bulgaria,2017,Surface area (thousand km2),111.00200000000001
313,100,Bulgaria,2019,Population mid-year estimates (millions),7.0001
314,854,Burkina Faso,2005,Population mid-year estimates (millions),13.4219
315,854,Burkina Faso,2010,Population mid-year estimates (millions),15.6052
316,854,Burkina Faso,2017,Population mid-year estimates (millions),19.1932
317,854,Burkina Faso,2017,Surface area (thousand km2),272.967
318,854,Burkina Faso,2019,Population mid-year estimates (millions),20.3214
319,108,Burundi,2005,Population mid-year estimates (millions),7.3649
320,108,Burundi,2010,Population mid-year estimates (millions),8.6756
321,108,Burundi,2017,Population mid-year estimates (millions),10.827
322,108,Burundi,2017,Surface area (thousand km2),27.83
323,108,Burundi,2019,Population mid-year estimates (millions),11.5306
324,132,Cabo Verde,2005,Population mid-year estimates (millions),0.46299999999999997
325,132,Cabo Verde,2010,Population mid-year estimates (millions),0.4927
326,132,Cabo Verde,2017,Population mid-year estimates (millions),0.5375
327,132,Cabo Verde,2017,Surface area (thousand km2),4.033
328,132,Cabo Verde,2019,Population mid-year estimates (millions),0.5499
329,116,Cambodia,2005,Population mid-year estimates (millions),13.2734
330,116,Cambodia,2010,Population mid-year estimates (millions),14.3122
331,116,Cambodia,2017,Population mid-year estimates (millions),16.0094
332,116,Cambodia,2017,Surface area (thousand km2),181.035
333,116,Cambodia,2019,Population mid-year estimates (millions),16.4865
334,120,Cameroon,2005,Population mid-year estimates (millions),17.7334
335,120,Cameroon,2010,Population mid-year estimates (millions),20.3412
336,120,Cameroon,2017,Population mid-year estimates (millions),24.5661
337,120,Cameroon,2017,Surface area (thousand km2),475.65
338,120,Cameroon,2019,Population mid-year estimates (millions),25.8764
339,124,Canada,2005,Population mid-year estimates (millions),32.1643
340,124,Canada,2010,Population mid-year estimates (millions),34.1476
341,124,Canada,2017,Population mid-year estimates (millions),36.7321
342,124,Canada,2017,Surface area (thousand km2),9984.67
343,124,Canada,2019,Population mid-year estimates (millions),37.411
